11487656,Neville,Blair,1.1,CS,"Creating an app for leading an exodus,Building a REST API for making kitsch,Building a service to help creating optical illusions,Building a REST API for hiding from extremists,Creating a web interface for manipulating ingenues,Creating an app for surviving fatwas,Building a REST API for giving investment advice,Building a REST API for studying the cosmos,Creating a web interface for issuing threats,Creating an app for painting colorful pictures"
89526325,Miriam,Gregory,0.2,DS,"Creating an app for starring in action movies,Creating a web interface for moaning about men,Creating a web interface for painting self-portraits,Creating a web interface for writing short stories,Building a REST API for writing science fiction,Building a REST API for studying science,Building a REST API for leaking classified documents,Creating a web interface for running an empire,Building a REST API for studying magic tricks,Creating an app for performing magic tricks"
34921166,Jamel,Gibson,2.3,CS,"Building a service to help spreading revolution,Building a REST API for playing the violin,Creating an app for surviving fatwas,Creating a web interface for starring in comedies,Building a REST API for selling self-help books,Building a REST API for developing military strategies,Building a REST API for pioneering new technologies,Building a REST API for leaking state secrets,Creating a web interface for manipulating ingenues,Creating an app for giving self-help lectures"
52312329,Lewis,Johns,2.3,CS,"Creating an app for watching TV,Building a service to help starring in comedies,Creating an app for painting surreal pictures,Building a REST API for singing rock songs,Building a service to help painting colorful pictures,Creating a web interface for selling out,Creating a web interface for writing polemics,Building a REST API for leaking classified documents,Building a REST API for investing money,Creating an app for peacocking in fancy clothes"
41393875,Korey,Rivas,1.3,CS,"Creating a web interface for singing pop songs,Building a REST API for shouting in Hollywood movies,Creating a web interface for selling modern art,Creating a web interface for selling modern art,Creating an app for stabbing in the back,Building a service to help inventing electrical marvels,Building a REST API for telling politicians what to do,Creating a web interface for designing clothes,Building a REST API for starring in comedies,Building a REST API for starring in comedies"
72697703,Thaddeus,Lucas,3.9,DS,"Creating an app for starring in comedies,Building a REST API for watching TV,Building a REST API for being a good neighbor,Creating an app for performing magic tricks,Building a REST API for campaigning for the presidency,Building a service to help convicting criminals,Creating an app for surviving fatwas,Creating a web interface for inventing time machines,Creating an app for pursuing criminals,Building a service to help being condescending to customers"
55602576,Gale,Walters,2.4,CS,"Building a REST API for writing short stories,Creating a web interface for selling self-help books,Building a service to help singing rock songs,Creating a web interface for issuing threats,Building a service to help leaking state secrets,Creating an app for starring in comedies,Creating a web interface for promoting feminism,Creating a web interface for singing torch songs,Building a REST API for writing science fiction,Creating an app for starring in action movies"
18668123,Joan,Tate,2.4,DS,"Creating a web interface for making patronising comments,Building a REST API for campaigning for the presidency,Creating a web interface for selling modern art,Building a REST API for counting cards,Building a service to help playing baseball,Creating a web interface for posing for photographs,Building a REST API for singing to teenagers,Creating an app for giving self-help lectures,Building a service to help making home-made clothes,Creating a web interface for eating donuts"
68042706,Loraine,Schwartz,0.6,DS,"Creating a web interface for hunting monsters,Building a REST API for terrorizing sleepers,Building a service to help ranting about conservatives,Creating an app for fighting for democracy,Creating an app for fighting for democracy,Creating a web interface for selling modern art,Creating an app for maintaining a secret identity,Building a service to help reporting for The Daily Planet,Building a REST API for giving investment advice,Building a service to help grabbing power"
47699182,Eugenio,Diaz,0.7,CS,"Building a REST API for giving investment advice,Creating an app for scandalizing polite society,Creating a web interface for studying the cosmos,Creating a web interface for warning about totalitarianism,Creating an app for giving self-help lectures,Building a REST API for starring in Hollywood movies ,Building a REST API for campaigning for the presidency,Creating a web interface for selling modern art,Creating a web interface for manipulating ingenues,Creating a web interface for promoting boxing fights"
37169674,Gregorio,Gentry,1.2,CS,"Building a service to help designing clothes,Creating an app for stabbing in the back,Creating an app for promoting boxing fights,Creating a web interface for selling kitsch,Building a service to help leaking state secrets,Creating a web interface for coining sparkling witticisms,Building a REST API for coining sparkling witticisms,Building a REST API for stabbing in the back,Creating a web interface for teaching the next generation,Building a REST API for campaigning for the presidency"
67276063,Rick,Copeland,2.9,CS,"Creating an app for watching TV,Creating a web interface for starring in action movies,Creating a web interface for designing clothes,Building a service to help starring in pornographic movies,Building a service to help hiding from extremists,Building a service to help starring in comedies,Building a service to help inventing electrical marvels,Creating an app for starring in comedies,Building a REST API for playing the violin,Creating a web interface for starring in pornographic movies"
37991508,Brice,Arias,1.8,DS,"Creating an app for expressing violent urges,Creating a web interface for killing teenagers,Creating an app for scandalizing polite society,Building a REST API for campaigning for the presidency,Creating an app for eating donuts,Creating a web interface for plotting mutinies,Creating a web interface for preaching tolerance,Building a REST API for fighting the resistance,Building a REST API for being a good neighbor,Creating a web interface for worrying about life"
35953964,Percy,Shea,1.2,DS,"Building a REST API for commanding a spaceship,Building a REST API for studying magic,Building a REST API for spreading Christianity,Creating an app for writing rock songs,Creating a web interface for fighting the resistance,Creating a web interface for worrying about life,Building a service to help grabbing power,Building a service to help ranting about conservatives,Creating a web interface for inventing time machines,Creating a web interface for making patronising comments"
27382198,Dianne,Underwood,1.7,DS,"Building a service to help expressing violent urges,Creating a web interface for preaching tolerance,Building a REST API for studying magic,Creating a web interface for singing pop songs,Building a REST API for counting cards,Creating a web interface for promoting humanism,Creating an app for hiding from the public,Creating an app for starring in action movies,Creating a web interface for spouting movie trivia,Building a REST API for tempting fate"
69464947,Millie,Boone,0.4,DS,"Creating an app for spreading philosophy,Creating an app for representing the disenfranchised,Creating an app for slashing victims,Building a REST API for studying magic,Building a REST API for writing science fiction,Building a REST API for commanding a spaceship,Creating an app for surviving fatwas,Building a service to help grabbing power,Creating a web interface for hunting monsters,Building a service to help shouting in Hollywood movies"
17903525,Luigi,Green,1.5,CS,"Building a REST API for leaking information,Creating a web interface for campaigning for democracy,Creating an app for starring in comedies,Creating an app for starring in action movies,Building a service to help designing clothes,Building a REST API for playing the violin,Creating a web interface for promoting boxing fights,Creating a web interface for promoting feminism,Creating an app for designing clothes,Building a service to help writing plays"
42567040,Isabelle,Rangel,0.4,CS,"Building a REST API for studying the cosmos,Building a service to help starring in pornographic movies,Building a service to help leaking state secrets,Building a REST API for studying the cosmos,Building a service to help amassing nuclear weapons,Building a service to help directing action movies,Building a REST API for making dunk shots,Creating an app for playing basketball,Building a REST API for writing science fiction,Creating a web interface for manipulating ingenues"
50338862,Trisha,Morse,3.9,DS,"Building a service to help grabbing power,Building a service to help playing baseball,Building a service to help selling comic books,Building a REST API for commanding a spaceship,Creating a web interface for starring in comedies,Building a service to help fighting the resistance,Creating a web interface for grabbing power,Building a service to help hunting monsters,Building a service to help amassing nuclear weapons,Creating an app for slashing victims"
13051614,Wilton,Evans,2.8,DS,"Building a service to help hunting monsters,Creating a web interface for making home-made clothes,Building a REST API for selling self-help books,Creating a web interface for casting magic spells,Creating an app for performing magic tricks,Creating a web interface for hiding from the public,Creating a web interface for moaning about women,Creating a web interface for grabbing power,Creating a web interface for promoting humanism,Building a REST API for spreading Christianity"
35546824,Valerie,Willis,0.1,DS,"Creating a web interface for plotting mutinies,Creating a web interface for fighting the resistance,Creating a web interface for posing for photographs,Creating a web interface for preaching tolerance,Building a service to help gossiping with galpals,Creating an app for being a good neighbor,Creating a web interface for practicing insincerity,Building a REST API for being a good neighbor,Creating a web interface for entertaining teenagers,Building a REST API for being a good neighbor"
84897556,Lora,Guerrero,3.6,CS,"Building a service to help promoting boxing fights,Building a REST API for studying the cosmos,Building a service to help painting colorful pictures,Creating a web interface for studying the cosmos,Building a service to help promoting boxing fights,Creating an app for starring in comedies,Creating an app for promoting communism,Creating a web interface for playing basketball,Creating a web interface for painting surreal pictures,Building a service to help promoting conservative values"
68198487,Josefina,Good,0.4,DS,"Creating a web interface for promoting boxing fights,Creating a web interface for singing pop songs,Building a REST API for giving investment advice,Building a service to help hunting monsters,Creating an app for spreading Christianity,Building a REST API for giving investment advice,Building a REST API for living amongst apes,Creating an app for representing the disenfranchised,Creating an app for flipping hamburgers,Creating an app for surviving fatwas"
33587576,Kelvin,Lawson,0.6,CS,"Building a service to help leading armies into battle,Creating a web interface for promoting conservative values,Building a service to help promoting boxing fights,Building a REST API for running a business empire,Creating an app for winning heavyweight titles,Building a REST API for making kitsch,Creating an app for directing action movies,Creating a web interface for ranting about liberals,Creating a web interface for taking anabolic steroids,Creating a web interface for writing polemics"
80339498,Cathy,Kent,3.6,CS,"Building a REST API for starring in reality TV shows,Creating a web interface for painting self-portraits,Creating a web interface for watching TV,Creating a web interface for warning about totalitarianism,Building a REST API for investing money,Creating a web interface for selling kitsch,Building a REST API for writing short stories,Creating an app for leading an exodus,Creating a web interface for painting self-portraits,Building a REST API for starring in comedies"
22280818,Marisol,Franco,2.3,CS,"Building a REST API for hiding from extremists,Building a REST API for writing short stories,Creating a web interface for designing clothes,Building a service to help winning battles,Creating a web interface for singing to teenagers,Building a service to help making kitsch,Creating a web interface for watching TV,Building a service to help manipulating ingenues,Creating an app for leading an exodus,Creating a web interface for leaking classified documents"
53563180,Opal,Schmitt,3.9,CS,"Building a service to help writing political tracts,Creating an app for surviving fatwas,Building a REST API for leaking classified documents,Creating an app for fighting for democracy,Creating an app for painting colorful pictures,Building a REST API for running a media empire,Building a service to help promoting boxing fights,Creating an app for surviving fatwas,Creating a web interface for writing polemics,Creating an app for promoting socialism"
70279850,Lewis,Morgan,1.3,CS,"Building a REST API for promoting communism,Creating a web interface for watching TV,Creating a web interface for making modern art,Building a service to help leaking state secrets,Creating an app for promoting socialism,Creating a web interface for manipulating ingenues,Creating an app for peacocking in fancy clothes,Building a service to help spreading revolution,Creating a web interface for promoting feminism,Building a service to help winning battles"
30507466,Trenton,Fields,2.9,DS,"Building a service to help getting run over by cars,Creating a web interface for singing pop songs,Building a REST API for cooking the books,Building a service to help expressing violent urges,Building a REST API for living amongst apes,Building a REST API for spreading Christianity,Creating an app for manipulating political pawns,Building a service to help hunting monsters,Creating a web interface for preaching tolerance,Creating an app for surviving fatwas"
55424537,Norbert,Hester,2.7,CS,"Creating an app for studying the cosmos,Creating a web interface for painting surreal pictures,Building a REST API for leaking state secrets,Creating a web interface for promoting feminism,Creating a web interface for making madcap comedies,Creating a web interface for starring in comedies,Creating an app for playing the violin,Creating an app for starring in pornographic movies,Creating a web interface for making modern art,Creating a web interface for taking anabolic steroids"
72237020,Freeman,Lyons,3.5,DS,"Building a service to help promoting conservative values,Creating an app for playing baseball,Creating a web interface for hiding from the public,Creating an app for scandalizing polite society,Creating a web interface for entertaining teenagers,Creating a web interface for making home-made clothes,Creating a web interface for designing clothes,Building a service to help wielding political power,Creating a web interface for moaning about women,Creating an app for making strategic decisions"
19134462,Maggie,Macdonald,3.5,DS,"Creating a web interface for telling zany jokes,Creating an app for fighting for democracy,Creating a web interface for telling zany jokes,Building a service to help getting run over by cars,Creating an app for starring in comedies,Creating an app for starring in action movies,Creating a web interface for entertaining teenagers,Creating a web interface for pouting on camera,Building a REST API for studying science,Creating a web interface for preaching tolerance"
83494378,Mary,Sanchez,0.3,CS,"Creating an app for ranting about liberals,Creating an app for writing modern fiction,Creating a web interface for starring in comedies,Creating a web interface for making modern art,Building a service to help pioneering new technologies,Building a service to help surviving large-scale floods,Creating a web interface for designing clothes,Creating a web interface for singing pop songs,Creating a web interface for selling out,Creating an app for starring in action movies"
45794417,Merle,Wilkerson,1.2,CS,"Building a REST API for writing short stories,Creating a web interface for campaigning for democracy,Creating an app for fighting for democracy,Creating a web interface for selling self-help books,Creating an app for grilling interviewees,Creating an app for ranting about liberals,Building a REST API for investing money,Building a service to help designing clothes,Creating a web interface for designing clothes,Building a service to help promoting conservative values"
75553887,Lacy,Wallace,4.1,DS,"Creating a web interface for preaching tolerance,Creating a web interface for leaking classified documents,Creating a web interface for worrying about life,Creating an app for giving self-help lectures,Creating a web interface for ranting about conservatives,Building a service to help convicting criminals,Creating an app for making strategic decisions,Building a service to help fighting the resistance,Building a REST API for terrorizing sleepers,Building a REST API for milking coconuts"
59185128,Maryanne,Hernandez,3.0,DS,"Building a REST API for studying magic,Building a service to help singing to teenagers,Building a REST API for spreading Christianity,Building a service to help selling comic books,Creating an app for studying science,Creating an app for writing rock songs,Creating an app for writing rock songs,Creating an app for fighting for democracy,Creating a web interface for moaning about men,Creating an app for surviving fatwas"
80674112,Eunice,Frederick,0.1,CS,"Building a REST API for making kitsch,Building a REST API for expressing dissent,Building a service to help writing political tracts,Creating an app for drawing whimsical cartoons,Building a REST API for singing rock songs,Creating an app for peacocking in fancy clothes,Building a service to help coining epigrams,Creating an app for constructing an ironic public image,Creating a web interface for selling out,Building a REST API for running a criminal enterprise"
83856872,Hoyt,Ellison,0.4,CS,"Creating a web interface for painting surreal pictures,Building a REST API for campaigning for the presidency,Creating an app for scandalizing polite society,Building a REST API for peacocking in fancy clothes,Building a service to help following the money,Creating a web interface for writing polemics,Creating an app for promoting socialism,Creating a web interface for starring in action movies,Creating a web interface for entertaining teenagers,Creating an app for playing basketball"
87007408,Boyd,Oliver,1.5,DS,"Building a service to help making home-made clothes,Creating a web interface for running an empire,Creating an app for performing magic tricks,Building a service to help writing science fiction,Building a REST API for fighting the resistance,Creating an app for spreading philosophy,Creating a web interface for moaning about men,Creating an app for expressing violent urges,Creating a web interface for running an empire,Creating a web interface for studying science"
47086041,Roosevelt,Miranda,1.2,DS,"Building a REST API for cooking the books,Building a service to help playing baseball,Creating an app for making racist jibes,Creating a web interface for killing teenagers,Building a service to help getting run over by cars,Creating an app for fighting for democracy,Creating a web interface for solving crimes,Building a REST API for telling politicians what to do,Building a service to help ranting about conservatives,Building a REST API for campaigning for the presidency"
52415866,Doris,Gaines,3.5,CS,"Building a REST API for making dunk shots,Creating an app for surviving fatwas,Creating an app for manipulating ingenues,Creating an app for studying the cosmos,Creating an app for giving self-help lectures,Building a service to help surviving large-scale floods,Creating a web interface for promoting boxing fights,Creating an app for giving investment advice,Building a service to help making modern art,Building a service to help creating optical illusions"
52852507,Rosario,Duffy,3.5,CS,"Building a REST API for drawing whimsical cartoons,Creating a web interface for promoting feminism,Creating an app for designing clothes,Building a REST API for drawing whimsical cartoons,Creating a web interface for designing clothes,Building a service to help watching TV,Creating an app for spreading philosophy,Building a service to help designing clothes,Building a service to help testing scientific theories,Creating an app for fighting for democracy"
59735407,Marshall,Savage,3.0,DS,"Building a REST API for studying magic,Creating an app for manipulating political pawns,Creating a web interface for moaning about men,Creating a web interface for reporting for The Daily Planet,Building a REST API for writing science fiction,Creating an app for stealing jewels,Creating an app for slashing victims,Creating an app for writing rock songs,Building a service to help fighting the resistance,Creating an app for scandalizing polite society"
32366397,Loyd,Patel,2.4,CS,"Building a service to help posing for photographs,Creating an app for designing clothes,Creating a web interface for coining sparkling witticisms,Building a service to help winning battles,Building a REST API for running an empire,Building a service to help starring in comedies,Building a REST API for making dunk shots,Creating an app for promoting communism,Creating a web interface for running a media empire,Building a REST API for running an empire"
89629217,Reuben,Manning,3.1,DS,"Building a service to help running an empire,Building a service to help promoting the Dark Side,Creating a web interface for ranting about conservatives,Creating a web interface for entertaining teenagers,Creating a web interface for leaking classified documents,Creating a web interface for grabbing power,Creating an app for studying science,Creating a web interface for moaning about women,Building a service to help ranting about conservatives,Building a REST API for starring in comedies"
78894773,Gwendolyn,Benjamin,4.2,CS,"Building a REST API for writing pop songs,Building a REST API for coining sparkling witticisms,Creating an app for ranting about liberals,Creating a web interface for developing new technologies,Creating an app for leading an exodus,Building a REST API for running an empire,Building a REST API for investing money,Building a service to help studying the cosmos,Creating an app for starring in pornographic movies,Building a REST API for shouting in Hollywood movies"
44126025,Carol,Horton,4.2,CS,"Creating an app for winning heavyweight titles,Creating an app for playing guitar,Creating an app for ranting about liberals,Building a REST API for making dunk shots,Creating an app for starring in action movies,Building a REST API for cross-dressing in women's clothes,Creating a web interface for drawing whimsical cartoons,Creating an app for fighting for democracy,Creating a web interface for promoting conservative values,Creating a web interface for making modern art"
30607358,Blanca,Hahn,1.3,CS,"Creating an app for promoting humanism,Creating an app for designing clothes,Building a service to help pioneering new technologies,Creating an app for starring in reality TV shows,Creating an app for constructing an ironic public image,Creating a web interface for promoting boxing fights,Building a service to help making modern art,Building a service to help promoting boxing fights,Building a REST API for hiding from extremists,Creating an app for fighting for democracy"
52183353,Petra,Golden,3.3,DS,"Creating a web interface for entertaining teenagers,Building a REST API for maintaining a secret identity,Building a REST API for representing the disenfranchised,Creating an app for defending the weak,Building a service to help playing baseball,Creating a web interface for entertaining teenagers,Creating a web interface for solving crimes,Creating a web interface for hiding from the public,Creating an app for scandalizing polite society,Creating a web interface for entertaining teenagers"
30969149,Marcy,Sullivan,4.0,CS,"Creating an app for promoting boxing fights,Building a service to help promoting conservative values,Building a service to help pioneering new technologies,Building a REST API for promoting socialism,Building a service to help singing to teenagers,Creating a web interface for selling kitsch,Creating a web interface for painting surreal pictures,Building a REST API for cross-dressing in women's clothes,Building a REST API for running a business empire,Creating an app for singing to teenagers"
15758616,Charlotte,Barton,1.3,DS,"Building a REST API for giving investment advice,Creating an app for starring in action movies,Building a service to help fighting the resistance,Creating an app for carving magnificent statues,Creating a web interface for making documentaries,Creating a web interface for campaigning for democracy,Creating a web interface for plotting mutinies,Building a REST API for living amongst apes,Creating a web interface for promoting boxing fights,Building a service to help shouting in Hollywood movies"
45447190,Lindsay,West,2.8,CS,"Creating an app for promoting communism,Building a REST API for giving investment advice,Building a service to help running a business empire,Creating an app for promoting communism,Creating a web interface for investing money,Creating a web interface for coining sparkling witticisms,Creating a web interface for investing money,Building a REST API for running a business empire,Creating a web interface for developing new technologies,Building a REST API for stabbing in the back"
88485742,Nikki,Mata,3.5,DS,"Building a REST API for gossiping with galpals,Building a service to help hunting monsters,Building a REST API for milking coconuts,Building a REST API for terrorizing sleepers,Building a REST API for telling politicians what to do,Creating a web interface for plotting mutinies,Building a REST API for plotting mutinies,Creating an app for surviving fatwas,Creating an app for reporting for The Daily Planet,Creating a web interface for entertaining teenagers"
61793794,Anderson,Massey,3.3,CS,"Creating a web interface for developing new technologies,Building a service to help writing plays,Building a REST API for selling self-help books,Building a REST API for campaigning for the presidency,Building a service to help manipulating ingenues,Creating an app for cross-dressing in women's clothes,Creating a web interface for playing basketball,Creating a web interface for making modern art,Building a REST API for collecting treasures,Creating an app for leaking classified documents"
40953154,Rae,Serrano,1.4,DS,"Building a service to help expressing violent urges,Building a REST API for carving magnificent statues,Creating an app for executing morally appalling plans,Building a service to help looking for love,Building a service to help making home-made clothes,Creating an app for performing magic tricks,Creating a web interface for eating donuts,Creating an app for starring in action movies,Building a service to help singing to teenagers,Building a service to help running an empire"
22456604,Rebekah,James,1.9,CS,"Creating an app for starring in action movies,Creating an app for watching TV,Building a REST API for shouting in Hollywood movies,Building a REST API for stabbing in the back,Building a service to help watching TV,Building a REST API for studying the cosmos,Creating an app for painting surreal pictures,Creating an app for running a bureaucracy,Creating an app for promoting humanism,Building a service to help following the money"
58397448,Juliet,Fitzpatrick,1.3,DS,"Creating an app for expressing violent urges,Creating a web interface for starring in comedies,Creating an app for manipulating political pawns,Building a service to help promoting conservative values,Creating a web interface for promoting humanism,Creating a web interface for starring in comedies,Creating an app for studying magic tricks,Creating a web interface for grabbing power,Building a service to help ranting about conservatives,Building a REST API for representing the disenfranchised"
19033917,Esteban,Cross,0.6,DS,"Building a service to help amassing nuclear weapons,Building a REST API for living amongst apes,Creating a web interface for telling zany jokes,Creating a web interface for selling modern art,Building a service to help expressing violent urges,Building a REST API for studying magic tricks,Creating an app for executing morally appalling plans,Creating an app for starring in action movies,Building a service to help  driving under the influence,Creating a web interface for reporting for The Daily Planet"
29930445,Earle,Hanna,4.0,CS,"Building a service to help making modern art,Building a service to help inventing electrical marvels,Building a REST API for drawing whimsical cartoons,Creating a web interface for manipulating ingenues,Building a service to help promoting boxing fights,Building a service to help promoting boxing fights,Building a REST API for hiding from extremists,Creating a web interface for selling kitsch,Creating an app for painting colorful pictures,Building a REST API for coining sparkling witticisms"
66234598,Fredric,Whitney,1.1,CS,"Creating an app for starring in pornographic movies,Creating a web interface for promoting humanism,Creating an app for entertaining teenagers,Building a service to help posing for photographs,Building a service to help posing for photographs,Creating an app for painting self-portraits,Building a REST API for pioneering new technologies,Creating an app for studying the cosmos,Creating a web interface for drawing whimsical cartoons,Creating a web interface for painting surreal pictures"
62296508,Marion,Gentry,3.5,CS,"Creating an app for spreading revolution,Building a service to help writing science fiction,Building a REST API for coining sparkling witticisms,Building a service to help singing to teenagers,Building a REST API for making kitsch,Creating an app for promoting socialism,Building a REST API for singing rock songs,Creating a web interface for starring in comedies,Building a service to help leaking state secrets,Building a service to help inventing electrical marvels"
14622196,Sandy,Mathis,0.8,DS,"Creating a web interface for running a media empire,Building a service to help running an empire,Creating a web interface for moaning about women,Creating a web interface for promoting communism,Creating a web interface for running a media empire,Building a REST API for maintaining a secret identity,Creating a web interface for moaning about women,Building a REST API for milking coconuts,Creating an app for scandalizing polite society,Creating an app for studying science"
51665655,Abe,House,0.8,CS,"Creating an app for starring in action movies,Creating a web interface for surviving fatwas,Creating an app for playing basketball,Creating an app for promoting boxing fights,Creating an app for running a bureaucracy,Creating an app for designing clothes,Building a service to help posing for photographs,Creating a web interface for painting self-portraits,Creating an app for leaking state secrets,Creating an app for promoting communism"
34036745,Edison,Deleon,2.1,CS,"Creating an app for drawing whimsical cartoons,Creating a web interface for coining sparkling witticisms,Creating an app for starring in action movies,Creating a web interface for singing pop songs,Creating an app for watching TV,Creating an app for writing rock songs,Creating an app for spreading revolution,Creating a web interface for developing new technologies,Building a service to help writing plays,Building a service to help manipulating ingenues"
19041592,Camille,Farley,0.6,DS,"Building a REST API for living amongst apes,Creating a web interface for inventing time machines,Building a REST API for studying science,Building a REST API for selling self-help books,Building a service to help reporting for The Daily Planet,Creating a web interface for ranting about conservatives,Creating an app for manipulating political pawns,Creating a web interface for painting self-portraits,Building a REST API for singing to teenagers,Creating an app for scandalizing polite society"
44900000,Connie,Marks,2.5,DS,"Building a service to help singing to teenagers,Building a service to help promoting the Dark Side,Creating an app for preaching tolerance,Creating a web interface for hiding from the public,Creating an app for preaching tolerance,Creating an app for surviving fatwas,Building a service to help shouting in Hollywood movies,Building a service to help grabbing power,Creating a web interface for preaching tolerance,Creating a web interface for singing pop songs"
47232550,Stephen,Cole,0.3,DS,"Creating an app for fighting for democracy,Creating a web interface for hiding from the public,Creating a web interface for plotting mutinies,Building a REST API for drawing whimsical cartoons,Creating a web interface for promoting boxing fights,Building a REST API for milking coconuts,Creating a web interface for making patronising comments,Building a REST API for cooking the books,Building a REST API for representing the disenfranchised,Building a service to help grabbing power"
41492941,Toni,Harrington,0.2,CS,"Building a REST API for singing rock songs,Creating a web interface for coining sparkling witticisms,Building a service to help starring in pornographic movies,Creating an app for drawing whimsical cartoons,Building a service to help posing for photographs,Building a REST API for investing money,Creating a web interface for promoting humanism,Creating a web interface for leaking classified documents,Creating an app for leading an exodus,Creating an app for leading an exodus"
36790308,Letitia,Dunlap,0.8,DS,"Building a REST API for maintaining a secret identity,Creating an app for manipulating political pawns,Building a REST API for executing morally appalling plans,Creating an app for expressing violent urges,Creating an app for manipulating political pawns,Building a service to help running an empire,Building a service to help getting run over by cars,Building a REST API for giving investment advice,Creating a web interface for posing for photographs,Creating a web interface for preaching tolerance"
82329558,Darius,Holt,1.1,CS,"Building a REST API for knocking out opponents,Creating a web interface for promoting humanism,Building a REST API for giving investment advice,Building a REST API for starring in action movies,Creating an app for watching TV,Building a service to help manipulating ingenues,Creating an app for painting surreal pictures,Creating an app for fighting for democracy,Building a REST API for giving investment advice,Creating an app for constructing an ironic public image"
26946961,Melva,Castaneda,3.4,CS,"Creating an app for starring in pornographic movies,Creating a web interface for leaking classified documents,Building a service to help surviving large-scale floods,Creating a web interface for investing money,Building a REST API for crushing dissent,Creating an app for spreading philosophy,Building a REST API for developing military strategies,Creating a web interface for issuing threats,Creating an app for starring in pornographic movies,Creating an app for promoting conservative values"
61817071,Lourdes,Lindsey,1.3,CS,"Creating a web interface for plotting mutinies,Building a service to help manipulating ingenues,Creating an app for promoting socialism,Building a service to help promoting socialism,Creating an app for designing clothes,Creating a web interface for promoting conservative values,Building a service to help starring in comedies,Building a service to help starring in pornographic movies,Creating an app for leading an exodus,Creating an app for fighting for democracy"
51185035,Jami,Oconnell,4.0,CS,"Building a REST API for making dunk shots,Building a REST API for running a criminal enterprise,Building a REST API for playing the violin,Creating a web interface for enriching uranium,Building a service to help painting colorful pictures,Building a REST API for hiding from extremists,Creating a web interface for selling kitsch,Building a service to help posing for photographs,Building a REST API for shouting in Hollywood movies,Creating an app for peacocking in fancy clothes"
10393653,Miles,Zimmerman,1.7,DS,"Creating an app for surviving fatwas,Creating an app for executing morally appalling plans,Building a REST API for counting cards,Creating an app for performing magic tricks,Building a service to help reporting for The Daily Planet,Creating a web interface for drawing whimsical cartoons,Building a REST API for commanding a spaceship,Building a REST API for milking coconuts,Building a service to help promoting conservative values,Creating an app for giving self-help lectures"
33477410,Kim,Mendoza,0.1,DS,"Creating a web interface for eating donuts,Creating a web interface for running a media empire,Creating an app for fighting for democracy,Creating a web interface for promoting boxing fights,Building a REST API for campaigning for the presidency,Creating an app for looking for love,Creating a web interface for entertaining teenagers,Creating a web interface for grabbing power,Building a REST API for milking coconuts,Creating a web interface for campaigning for democracy"
85165319,Riley,Wilcox,0.3,DS,"Building a REST API for telling politicians what to do,Building a REST API for tempting fate,Creating an app for studying science,Creating a web interface for inventing time machines,Building a service to help playing baseball,Building a service to help hunting monsters,Building a REST API for studying magic,Creating an app for making racist jibes,Creating an app for promoting liberal values,Creating an app for fighting the resistance"
77029783,Elvin,Gallagher,2.5,DS,"Creating a web interface for selling modern art,Creating a web interface for grabbing power,Building a REST API for entertaining teenagers,Creating a web interface for ranting about conservatives,Creating a web interface for running an empire,Creating an app for representing the disenfranchised,Creating an app for running an empire,Building a REST API for representing the disenfranchised,Creating a web interface for grabbing power,Creating an app for making strategic decisions"
36023044,Elvis,Hahn,1.0,DS,"Creating an app for spreading philosophy,Building a service to help creating nightmares,Building a REST API for playing the violin,Creating a web interface for making home-made clothes,Creating a web interface for selling modern art,Creating a web interface for plotting mutinies,Creating an app for representing the disenfranchised,Creating an app for making home-made clothes,Creating a web interface for grabbing power,Building a REST API for milking coconuts"
33570047,Leslie,Sanders,3.7,CS,"Building a service to help painting colorful pictures,Creating a web interface for promoting boxing fights,Creating a web interface for entertaining teenagers,Creating a web interface for surviving fatwas,Creating a web interface for selling out,Building a service to help constructing an ironic public image,Creating an app for winning battles,Building a service to help amassing nuclear weapons,Creating a web interface for selling self-help books,Building a REST API for studying the cosmos"
72175617,Bert,Montgomery,0.9,CS,"Building a service to help making modern art,Building a REST API for drawing whimsical cartoons,Building a service to help promoting liberalism,Building a service to help manipulating ingenues,Creating an app for designing clothes,Creating a web interface for painting self-portraits,Building a service to help making kitsch,Creating a web interface for ranting about liberals,Creating a web interface for running a media empire,Building a REST API for playing the violin"
39515166,Dana,Mcmahon,4.0,DS,"Building a REST API for singing to teenagers,Building a service to help making home-made clothes,Creating a web interface for painting self-portraits,Building a REST API for executing morally appalling plans,Building a service to help wielding political power,Building a service to help reporting for The Daily Planet,Creating an app for playing baseball,Creating an app for making strategic decisions,Building a service to help grabbing power,Building a REST API for gossiping with galpals"
10692503,Amie,Zuniga,4.2,CS,"Creating a web interface for entertaining teenagers,Creating an app for writing modern fiction,Building a service to help pioneering new technologies,Building a REST API for living amongst apes,Building a service to help posing for photographs,Building a REST API for playing the violin,Building a service to help inventing electrical marvels,Building a REST API for leaking information,Building a REST API for running an empire,Creating an app for promoting socialism"
25188121,Terrie,David,1.7,CS,"Building a service to help promoting boxing fights,Creating an app for investing money,Building a service to help  shopping for shoes,Creating a web interface for painting self-portraits,Creating a web interface for watching TV,Building a service to help coining epigrams,Creating a web interface for issuing threats,Creating an app for promoting boxing fights,Creating an app for promoting conservative values,Building a REST API for collecting treasures"
